Id,Label,Interval,Level,In-Degree,Out_degree,Degree,Weighted In-Degree,Weighted Out-Degree,Weighted Degree,Eccentricity,Closeness Centrality,Harmonic Closeness Centrality,Betweenness Centrality
CS1010,Programming Methodology,,1,0,5,5,0,5,5,3,0.461538462,0.564814815,0
CS1231,Discrete Structures,,1,0,2,2,0,2,2,2,0.6,0.666666667,0
CS2030,Programming Methodology II,,2,0,1,1,0,1,1,1,1,1,0
CS2040,Data Structures and Algorithms,,2,1,7,8,1,7,8,2,0.652173913,0.733333333,0.005306122
CS2100,Computer Organisation,,2,0,1,1,0,1,1,2,0.666666667,0.75,0
CS2102,Database,,2,0,2,2,0,2,2,2,0.75,0.833333333,0
CS3210,Parallel Computing,,3,1,1,2,1,1,2,1,1,1,4.08E-04
CS3223,Database Systems Implementation,,3,2,1,3,2,1,3,1,1,1,0.00122449
CS3230,Design and Analysis of Algorithms,,3,2,2,4,2,2,4,1,1,1,0.00244898
CS3243,Introduction to Artificial Intelligence,,3,2,2,4,2,2,4,1,1,1,0.00244898
CS3244,Machine Learning,,3,4,5,9,4,5,9,1,1,1,0.006326531
CS4224,Distributed Databases,,4,1,0,1,1,0,1,0,0,0,0
CS4225,Big Data Systems for Data Science,,4,1,0,1,1,0,1,0,0,0,0
CS4231,Parallel and Distributed Algorithms,,4,2,0,2,2,0,2,0,0,0,0
CS4234,Optimisation Algorithms,,4,2,0,2,2,0,2,0,0,0,0
CS4243,Computer Vision and Pattern Recognition,,4,5,0,5,5,0,5,0,0,0,0
CS4248,Natural Language Processing,,4,3,0,3,3,0,3,0,0,0,0
CS5340,Uncertainty Modelling in AI,,5,3,0,3,3,0,3,0,0,0,0
DSA1101,Introduction to Data Science,,1,0,3,3,0,3,3,3,0.5,0.642857143,0
DSA2101,Essential Data Analytics Tools: Data Visualisation,,2,4,3,7,4,3,7,2,0.666666667,0.75,0.004897959
DSA2102,Essential Data Analytics Tools: Numerical Computation,,2,2,4,6,2,4,6,1,1,1,0.001632653
DSA3101,Data Science in Practice,,3,2,5,7,2,5,7,1,1,1,0.004897959
DSA3102,Essential Data Analytics Tools: Convex Optimisation,,3,3,2,5,3,2,5,1,1,1,0
DSA4199,Honours Project in Data Science and Analytics,,4,13,0,13,13,0,13,0,0,0,0
DSA4211,High-Dimensional Statistical Analysis,,4,1,0,1,1,0,1,0,0,0,0
DSA4212,Optimisation for Large-Scale Data-Driven Inference,,4,3,0,3,3,0,3,0,0,0,0
DSA4262,Sense-making Case Analysis: Health and Medicine,,4,2,0,2,2,0,2,0,0,0,0
DSA4263,Sense-making Case Analysis: Business and Commerce,,4,2,0,2,2,0,2,0,0,0,0
DSA4266,Sense-making Case Analysis: Science and Technology,,4,2,0,2,2,0,2,0,0,0,0
DSA4299,Applied Project in Data Science and Analytics,,4,13,0,13,13,0,13,0,0,0,0
MA1101R,Linear Algebra I,,1,0,10,10,0,10,10,2,0.727272727,0.8125,0
MA1102R,Calculus,,1,0,6,6,0,6,6,3,0.476923077,0.548387097,0
MA2101,Linear Algebra II,,2,0,1,1,0,1,1,1,1,1,0
MA2311,Techniques in Advanced Calculus,,2,1,5,6,1,5,6,1,1,1,0.001428571
MA3236,Non-Linear Programming,,3,1,0,1,1,0,1,0,0,0,0
MA3252,Linear and Network Optimisation,,3,1,0,1,1,0,1,0,0,0,0
MA4230,Matrix Computation,,4,2,0,2,2,0,2,0,0,0,0
MA4270,Data Modelling and Computation,,4,2,0,2,2,0,2,0,0,0,0
ST2131,Probability,,2,1,12,13,1,12,13,2,0.657894737,0.74,0.006530612
ST2132,Mathematical Statistics,,2,1,10,11,1,10,11,2,0.777777778,0.857142857,0.004897959
ST3131,Regression Analysis,,3,1,5,6,1,5,6,1,1,1,0.00244898
ST3232,Design & Analysis of Experiments,,3,1,0,1,1,0,1,0,0,0,0
ST3239,Survey Methodology,,3,1,0,1,1,0,1,0,0,0,0
ST3247,Simulation,,3,2,0,2,2,0,2,0,0,0,0
ST3248,Statistical Learning I,,3,1,1,2,1,1,2,1,1,1,4.08E-04
ST4231,Computer Intensive Statistical Methods,,4,1,0,1,1,0,1,0,0,0,0
ST4234,Bayesian Statistics,,4,1,0,1,1,0,1,0,0,0,0
ST4248,Statistical Learning II,,4,2,0,2,2,0,2,0,0,0,0
ST4250,Multivariate Statistical Analysis,,4,1,0,1,1,0,1,0,0,0,0
ST4253,Applied Time Series Analysis,,4,1,0,1,1,0,1,0,0,0,0
